is_canceled,arrival_date_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,assigned_room_type,required_car_parking_spaces
1,September,2,5,2,0,0,BB,PRT,E,0
1,September,2,6,2,0,0,BB,PRT,E,0
1,September,2,6,2,0,0,HB,PRT,E,0
1,September,0,2,2,0,0,HB,PRT,E,0
1,September,0,2,2,0,0,BB,PRT,D,0
1,September,0,2,2,0,0,HB,PRT,E,0
1,September,2,5,2,0,0,BB,IRL,C,0
1,September,2,5,2,2,0,BB,PRT,G,0
1,September,2,6,2,2,0,BB,PRT,G,0
1,September,1,3,2,0,0,BB,PRT,A,0
1,September,0,1,2,0,0,BB,PRT,E,0
1,September,0,2,2,0,0,BB,PRT,G,0
1,September,0,2,2,0,0,BB,PRT,E,0
1,September,1,2,2,0,0,BB,PRT,D,0
1,September,1,2,2,0,0,HB,PRT,D,0
1,September,1,2,1,0,0,BB,PRT,D,0
1,September,2,6,2,0,0,BB,PRT,C,0
1,September,0,1,2,0,0,FB,PRT,E,0
1,September,1,1,1,2,0,BB,PRT,H,0
1,September,2,4,2,0,0,HB,PRT,D,0
1,September,2,5,2,1,0,HB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,E,0
1,September,2,6,2,2,0,BB,PRT,G,0
1,September,2,6,2,0,0,BB,PRT,C,0
1,September,3,6,2,2,0,HB,PRT,G,0
1,September,4,6,2,0,0,BB,PRT,E,0
1,September,4,6,2,0,0,BB,PRT,E,0
1,September,2,0,2,0,0,BB,PRT,A,0
1,September,1,0,2,0,0,HB,PRT,A,0
1,September,1,0,2,0,0,BB,PRT,C,0
1,September,2,3,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,1,BB,PRT,F,0
1,September,2,3,2,0,0,BB,PRT,C,0
1,September,2,3,1,0,0,BB,PRT,A,0
1,September,2,4,2,0,0,BB,PRT,D,0
1,September,2,4,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,3,5,2,0,0,BB,PRT,D,0
1,September,2,5,1,0,0,HB,PRT,E,0
1,September,1,4,2,0,0,BB,PRT,A,0
1,September,1,5,2,0,0,BB,PRT,A,0
1,September,1,5,2,0,0,BB,PRT,E,0
1,September,2,5,1,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,0,3,2,0,0,BB,PRT,A,0
1,September,0,3,2,0,0,BB,PRT,A,0
1,September,0,3,2,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,E,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,4,10,2,0,0,BB,PRT,A,0
1,September,0,1,1,0,0,BB,PRT,F,0
1,September,0,1,2,0,0,BB,PRT,A,0
1,September,0,2,2,0,0,BB,PRT,E,0
1,September,1,4,2,0,0,BB,PRT,A,0
1,September,2,7,2,0,1,BB,PRT,A,0
1,September,2,7,2,0,0,BB,PRT,A,0
1,September,2,7,2,0,0,BB,PRT,A,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,F,0
1,September,0,2,2,0,0,BB,PRT,A,0
1,September,0,3,2,2,0,BB,PRT,H,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,1,3,1,0,0,BB,PRT,F,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,HB,PRT,D,0
1,September,0,1,1,0,0,BB,PRT,A,0
1,September,0,1,2,2,0,BB,PRT,G,0
1,September,2,2,2,0,0,BB,PRT,A,0
1,September,2,2,1,0,0,BB,PRT,A,0
1,September,2,4,2,0,0,HB,PRT,D,0
1,September,2,4,2,0,0,BB,PRT,A,0
1,September,2,0,2,0,0,BB,PRT,A,0
1,September,2,1,2,0,0,BB,PRT,A,0
1,September,2,2,2,0,0,BB,PRT,D,0
1,September,2,2,2,0,0,BB,PRT,A,0
1,September,2,2,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,0,BB,PRT,F,0
1,September,2,3,2,0,0,BB,PRT,E,0
1,September,2,4,2,0,0,BB,ESP,A,0
1,September,4,10,2,0,0,BB,PRT,D,0
1,September,1,2,2,0,0,BB,PRT,E,0
1,September,1,4,2,0,0,BB,PRT,A,0
1,September,1,5,2,0,0,BB,PRT,D,0
1,September,0,4,1,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,0,5,2,0,0,BB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,0,5,2,0,0,BB,PRT,E,0
1,September,0,3,2,2,0,BB,PRT,G,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,2,4,2,0,0,BB,PRT,A,0
1,September,4,10,2,0,0,BB,PRT,D,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,0,2,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,0,BB,PRT,D,0
1,September,2,3,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,C,0
1,September,1,2,2,0,0,BB,PRT,A,0
1,September,1,2,2,0,0,BB,PRT,A,0
1,September,2,2,2,0,0,BB,PRT,C,0
1,September,2,4,2,0,0,BB,PRT,E,0
1,September,2,7,2,0,0,BB,PRT,A,0
1,September,2,2,2,0,0,HB,PRT,C,0
1,September,2,3,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,0,BB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,4,10,2,2,0,BB,PRT,G,0
1,September,2,2,2,0,0,BB,PRT,A,0
1,September,2,4,2,2,0,HB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,4,6,3,0,0,BB,PRT,D,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,1,1,0,0,HB,PRT,A,0
1,September,1,1,1,0,0,HB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,1,4,1,0,0,BB,PRT,A,0
1,September,1,5,2,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,C,0
1,September,0,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,0,3,2,0,0,BB,DEU,E,0
1,September,2,8,2,0,0,BB,IRL,D,0
1,September,0,1,2,0,0,BB,PRT,C,0
1,September,0,1,2,0,0,BB,PRT,C,0
1,September,0,2,1,0,0,BB,PRT,F,0
1,September,0,2,1,0,0,BB,PRT,F,0
1,September,0,4,2,0,0,BB,PRT,A,0
1,September,0,4,2,0,0,BB,PRT,E,0
1,September,0,1,3,0,0,BB,PRT,G,0
1,September,0,2,2,0,0,BB,PRT,A,0
1,September,2,3,2,0,0,BB,PRT,D,0
1,September,2,4,2,0,0,HB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,2,5,2,0,0,BB,PRT,D,0
1,September,1,1,2,0,0,BB,PRT,E,0
1,September,1,1,2,1,0,BB,PRT,D,0
1,September,1,1,2,0,0,BB,PRT,A,0
1,September,1,1,2,0,0,HB,PRT,A,0
1,September,2,1,2,0,0,BB,PRT,A,0
1,September,2,1,2,0,0,BB,PRT,A,0
1,September,2,1,2,0,0,BB,PRT,D,0
1,September,2,6,2,0,0,BB,PRT,A,0
1,September,2,1,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,3,5,2,0,0,BB,PRT,D,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,1,3,2,0,0,BB,PRT,E,0
1,September,1,3,2,0,0,BB,PRT,A,0
1,September,1,3,2,0,0,BB,PRT,D,0
1,September,1,3,2,0,0,BB,PRT,D,0
1,September,1,3,1,0,0,BB,PRT,D,0
1,September,1,3,2,0,0,BB,PRT,D,0
1,September,1,3,2,0,0,HB,PRT,A,0
1,September,2,5,2,0,0,HB,PRT,D,0
1,September,1,4,2,0,0,BB,PRT,A,0
1,September,0,5,1,0,0,BB,PRT,A,0
1,September,1,5,2,0,0,BB,PRT,A,0
1,September,2,5,1,0,0,HB,PRT,A,0
1,September,2,5,1,0,0,HB,PRT,A,0
1,September,2,6,2,0,0,BB,PRT,A,0
1,September,2,6,2,0,0,BB,PRT,A,0
1,September,0,3,1,0,0,HB,PRT,A,0
1,September,0,3,1,0,0,HB,PRT,A,0
1,September,2,4,2,0,0,BB,PRT,E,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,September,2,5,2,0,0,BB,PRT,A,0
1,October,0,2,2,0,0,BB,PRT,E,0
1,October,2,5,1,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,1,2,2,1,0,BB,PRT,G,0
1,October,2,2,2,2,0,BB,PRT,G,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,2,2,1,0,0,BB,PRT,A,0
1,October,2,3,2,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,D,0
1,October,2,2,2,2,0,BB,PRT,G,0
1,October,2,2,2,0,0,BB,PRT,G,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,4,8,2,0,0,BB,CN,A,0
1,October,2,3,2,2,0,BB,PRT,G,0
1,October,1,0,2,0,0,BB,PRT,F,0
1,October,3,6,2,0,0,HB,PRT,A,0
1,October,3,6,2,0,0,HB,PRT,A,0
1,October,3,6,2,0,0,HB,PRT,A,0
1,October,3,6,2,0,0,HB,PRT,A,0
1,October,3,9,2,0,0,BB,PRT,D,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,2,2,2,0,BB,PRT,G,0
1,October,0,3,2,0,0,BB,PRT,A,0
1,October,2,5,5,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,2,5,1,0,0,HB,PRT,A,0
1,October,2,7,2,0,0,BB,PRT,D,0
1,October,0,2,2,0,0,BB,PRT,A,0
1,October,0,2,1,0,0,BB,PRT,A,0
1,October,0,2,2,0,0,BB,PRT,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,1,2,2,0,0,FB,ESP,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,1,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,HB,PRT,D,0
1,October,1,0,2,0,0,BB,PRT,A,0
1,October,1,0,2,0,0,BB,PRT,E,0
1,October,2,2,1,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,BB,PRT,A,0
1,October,2,2,1,0,0,BB,PRT,A,0
1,October,2,5,5,0,0,BB,PRT,A,0
1,October,0,3,2,2,0,BB,PRT,G,0
1,October,1,1,2,0,0,BB,PRT,E,0
1,October,1,0,2,0,0,BB,ESP,E,0
1,October,2,3,2,0,0,BB,PRT,D,0
1,October,2,3,2,0,0,BB,PRT,D,0
1,October,2,3,2,0,0,BB,PRT,E,0
1,October,2,5,2,0,0,HB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,D,0
1,October,1,0,2,0,0,BB,PRT,A,0
1,October,1,0,2,0,0,BB,PRT,A,0
1,October,1,4,2,0,0,BB,PRT,D,0
1,October,3,8,2,0,0,BB,PRT,A,0
1,October,0,5,2,2,0,BB,PRT,G,0
1,October,2,9,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,2,2,0,0,BB,PRT,A,0
1,October,0,2,2,0,0,BB,PRT,A,0
1,October,0,2,2,2,0,BB,PRT,G,0
1,October,0,2,2,0,0,BB,PRT,A,0
1,October,0,2,1,0,0,HB,PRT,A,0
1,October,1,4,2,0,0,BB,PRT,D,0
1,October,2,4,2,1,0,BB,PRT,A,0
1,October,2,4,2,1,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,D,0
1,October,2,5,2,0,0,BB,PRT,D,0
1,October,0,4,2,0,0,BB,PRT,D,0
1,October,1,3,1,0,0,BB,PRT,D,0
1,October,1,3,2,0,0,BB,PRT,A,0
1,October,0,3,2,0,0,BB,PRT,D,0
1,October,2,5,1,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,1,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,HB,PRT,E,0
1,October,0,2,2,1,0,BB,PRT,G,0
1,October,1,2,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,D,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,D,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,E,0
1,October,2,1,2,0,0,BB,PRT,D,0
1,October,1,1,2,0,0,BB,PRT,E,0
1,October,2,5,2,0,0,BB,PRT,E,0
1,October,2,5,2,0,0,BB,PRT,E,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,2,3,2,2,0,BB,PRT,G,0
1,October,1,2,2,0,0,BB,PRT,D,0
1,October,1,2,2,0,0,BB,PRT,D,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,3,8,2,0,0,BB,PRT,E,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,D,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,1,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,D,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,0,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,1,1,2,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,HB,PRT,A,0
1,October,2,2,2,0,0,BB,PRT,A,0
1,October,2,2,2,0,0,BB,PRT,A,0
1,October,2,3,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,October,2,5,2,0,0,BB,PRT,A,0
1,November,3,5,2,0,0,BB,PRT,A,0
1,November,0,3,2,0,0,BB,PRT,D,0
1,November,0,4,2,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,1,4,2,0,0,BB,PRT,A,0
1,November,2,9,2,0,0,BB,PRT,A,0
1,November,2,9,1,0,0,BB,PRT,A,0
1,November,2,2,2,0,0,BB,PRT,D,0
1,November,2,2,2,0,0,BB,PRT,D,0
1,November,0,1,2,1,0,BB,PRT,A,0
1,November,0,1,2,0,1,BB,PRT,E,0
1,November,0,1,2,1,0,BB,PRT,D,0
1,November,0,1,2,0,1,BB,PRT,E,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,2,0,0,HB,PRT,A,0
1,November,2,6,2,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,1,0,0,BB,PRT,A,0
1,November,2,6,2,0,0,HB,PRT,A,0
1,November,2,0,1,0,0,HB,PRT,A,0
1,November,2,0,1,0,0,HB,PRT,A,0
1,November,2,4,2,0,0,HB,PRT,D,0
1,November,2,5,1,0,0,BB,PRT,A,0
1,November,4,8,2,0,0,BB,PRT,D,0
1,November,1,0,1,0,0,BB,PRT,A,0
1,November,0,5,1,0,0,BB,PRT,A,0
1,November,0,5,1,0,0,BB,PRT,A,0
1,November,0,5,1,0,0,BB,PRT,A,0
1,November,0,5,2,0,0,BB,PRT,A,0
1,November,0,5,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,2,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,1,0,0,BB,PRT,A,0
1,November,0,4,2,1,0,BB,PRT,A,0
1,November,0,3,2,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,3,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,2,1,0,0,BB,PRT,A,0
1,November,0,3,1,0,0,BB,PRT,A,0
1,November,1,3,1,0,0,BB,PRT,A,0
1,November,1,3,1,0,0,BB,PRT,E,0
1,November,1,3,1,0,0,BB,PRT,E,0
1,November,1,3,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,2,1,2,0,0,BB,PRT,A,0
1,November,2,1,2,0,0,BB,PRT,D,0
1,November,2,5,2,0,0,BB,PRT,E,0
1,November,3,5,2,0,0,HB,PRT,A,0
1,November,4,10,2,0,0,BB,PRT,D,0
1,November,2,4,2,0,0,BB,PRT,A,0
1,November,1,2,1,0,0,BB,ITA,A,0
1,November,1,2,2,0,0,BB,ITA,A,0
1,November,1,2,2,0,0,BB,ITA,A,0
1,November,1,3,1,0,0,BB,PRT,A,0
1,November,1,3,2,0,1,BB,PRT,A,0
1,November,1,3,2,0,0,BB,PRT,D,0
1,November,3,7,1,0,0,BB,PRT,A,0
1,November,2,6,2,0,0,HB,PRT,A,0
1,November,2,4,2,0,0,HB,PRT,A,0
1,November,2,4,2,0,0,FB,PRT,A,0
1,November,0,3,1,0,0,BB,PRT,A,0
1,November,1,3,2,0,0,BB,PRT,A,0
1,November,4,10,2,0,0,HB,PRT,E,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,1,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,0,2,2,0,0,FB,PRT,A,0
1,November,1,2,2,0,0,HB,PRT,A,0
1,November,1,2,1,0,0,HB,PRT,A,0
1,November,0,1,2,0,0,BB,PRT,D,0
1,November,0,1,2,0,0,HB,PRT,D,0
1,November,1,2,2,0,0,BB,PRT,A,0
1,November,1,3,1,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,A,0
1,November,0,2,2,0,0,BB,PRT,D,0
1,November,0,1,2,0,0,BB,PRT,A,0
1,November,2,1,2,0,0,BB,PRT,A,0
1,November,2,4,2,0,0,BB,PRT,A,0
1,November,2,5,2,2,0,BB,PRT,G,0
1,November,2,4,2,0,0,BB,PRT,A,0
1,November,1,1,2,0,0,BB,PRT,A,0
1,November,1,5,2,0,0,BB,PRT,A,0
1,November,3,7,2,0,0,HB,PRT,A,0
1,December,2,5,2,0,0,BB,PRT,E,0
1,December,0,1,2,0,0,BB,PRT,D,0
1,December,0,1,2,0,0,BB,PRT,D,0
1,December,0,1,2,0,0,BB,PRT,E,0
1,December,0,2,2,0,0,BB,PRT,D,0
1,December,0,2,2,0,0,BB,PRT,A,0
1,December,0,2,2,0,0,BB,PRT,A,0
1,December,1,2,2,0,0,BB,PRT,E,0
1,December,2,2,2,0,0,BB,PRT,A,0
1,December,2,2,2,0,0,HB,PRT,F,0
1,December,2,2,2,0,0,BB,PRT,A,0
1,December,2,2,2,0,0,BB,PRT,A,0
1,December,1,1,2,0,0,FB,PRT,A,0
1,December,1,1,2,0,0,FB,PRT,A,0
